x,y,z
-2.8249998357146993,-0.4749996867030859,0.8849999904632568
-2.8749998364597573,-0.42499968595802784,0.8700000047683716
-2.8749998364597573,-0.3749996852129698,0.8700000047683716
-2.8749998364597573,-0.3249996844679117,0.8700000047683716
-2.8749998364597573,-0.27499968372285366,0.8700000047683716
-2.8749998364597573,-0.2249996829777956,0.8700000047683716
-2.8749998364597573,-0.17499968223273754,0.8700000047683716
-2.8749998364597573,-0.12499968148767948,0.8700000047683716
-2.9249998372048154,-0.07499968074262142,0.8700000047683716
-2.9249998372048154,-0.024999679997563362,0.8700000047683716
-2.9249998372048154,0.025000320747494698,0.8700000047683716
-2.9249998372048154,0.07500032149255276,0.8700000047683716
-2.9249998372048154,0.12500032223761082,0.8700000047683716
-2.9249998372048154,0.17500032298266888,0.8700000047683716
-2.9249998372048154,0.22500032372772694,0.8700000047683716
-2.9249998372048154,0.275000324472785,0.8700000047683716
-2.9249998372048154,0.32500032521784306,0.8700000047683716
-2.9249998372048154,0.3750003259629011,0.8700000047683716
-2.9249998372048154,0.4250003267079592,0.8700000047683716
-2.9249998372048154,0.47500032745301723,0.8700000047683716
-2.9249998372048154,0.5250003281980753,0.8700000047683716
-2.9249998372048154,0.5750003289431334,0.8700000047683716
-2.9249998372048154,0.6250003296881914,0.8700000047683716
-2.9249998372048154,0.6750003304332495,0.8700000047683716
-2.9249998372048154,0.7250003311783075,0.8700000047683716
-2.9249998372048154,0.7750003319233656,0.8700000047683716
-2.9249998372048154,0.8250003326684237,0.8700000047683716
-2.9249998372048154,0.8750003334134817,0.8700000047683716
-2.9249998372048154,0.9250003341585398,0.8700000047683716
-2.9249998372048154,0.9750003349035978,0.8700000047683716
-2.9249998372048154,1.025000335648656,0.8700000047683716
-2.9249998372048154,1.075000336393714,0.8849999904632568
-2.9249998372048154,1.125000337138772,0.8849999904632568
-2.9249998372048154,1.17500033788383,0.8849999904632568
-2.9249998372048154,1.2250003386288881,0.8849999904632568
